region,city,street,neighborhood,settlement,type,postal_code,lat,lng
Видин,Белоградчик,Поручик Дворянов,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Проф. Георги Димитров,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Св. Св. Кирил и Методий,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Стара планина,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Телевизионна,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Тодор Илиев,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Феликс Каниц,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Хаджи Димитър,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Хайдут Велко,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Хан Крум,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Христо Ботев,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Христо Каменов,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Христо Смирненски,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Цар Асен I,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Цар Иван Сратцинир,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Цар Иван Срацимир,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Цоло Тодоров,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Чачин камък,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Четник Йоцо,,,street,3900,43.625922,22.686773
Видин,Белоградчик,Юрий Гагарин,,,street,3900,43.625922,22.686773
Видин,Белоградчик,бул. Съединение,,,street,3900,43.625922,22.686773
Видин,Белоградчик,площад Първул Станков,,,street,3900,43.625922,22.686773
Видин,Белоградчик,,Боровица,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Вещица,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Върба,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Гранитово,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Граничак,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Дъбравка,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Извос,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Крачимир,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Ошане,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Праужда,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Пролазница,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Рабиша,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Раяновци,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Салаш,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Сливовник,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Стакевци,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Струиндол,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,Чифлик,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,ж.к. Здравец,,neighborhood,3900,43.625922,22.686773
Видин,Белоградчик,,,Боровица,village,3955,43.578325,22.733745
Видин,Белоградчик,,,Вещица,village,3918,43.680185,22.593522
Видин,Белоградчик,,,Върба,village,3939,43.689968,22.625978
Видин,Белоградчик,,,Гранитово,village,3914,43.679791,22.688699
Видин,Белоградчик,,,Граничак,village,3934,43.644827,22.584518
Видин,Белоградчик,,,Дъбравка,village,3916,43.638841,22.622363
Видин,Белоградчик,,,Крачимир,village,3964,43.583782,22.557106
Видин,Белоградчик,,,Ошане,village,3937,43.690842,22.55023
Видин,Белоградчик,,,Праужда,village,3917,43.603869,22.600837
Видин,Белоградчик,,,Пролазница,village,3913,43.582321,22.653624
Видин,Белоградчик,,,Рабиша,village,3938,43.718214,22.600973
Видин,Белоградчик,,,Раяновци,village,3935,43.703802,22.52666
Видин,Белоградчик,,,Салаш,village,3933,43.613912,22.525789
Видин,Белоградчик,,,Сливовник,village,3915,43.678022,22.643071
Видин,Белоградчик,,,Стакевци,village,3963,43.535909,22.565165
Видин,Белоградчик,,,Струиндол,village,3919,43.673902,22.581591
Видин,Белоградчик,,,Чифлик,village,3912,43.599993,22.643754
Видин,Белоградчик,,,Извос,mahalla,3900,43.625922,22.686773
Видин,Белоградчик,,,,city,3900,43.625922,22.686773
Видин,Бойница,,Бориловец,,neighborhood,3840,43.956979,22.532411
Видин,Бойница,,Градсковски колиби,,neighborhood,3840,43.956979,22.532411
Видин,Бойница,,Каниц,,neighborhood,3840,43.956979,22.532411
Видин,Бойница,,Периловец,,neighborhood,3840,43.956979,22.532411
Видин,Бойница,,Раброво,,neighborhood,3840,43.956979,22.532411
Видин,Бойница,,Шипикова махала,,neighborhood,3840,43.956979,22.532411
Видин,Бойница,,Шишенци,,neighborhood,3840,43.956979,22.532411
Видин,Бойница,,,Бойница,village,3840,43.956979,22.532411
Видин,Бойница,,,Бориловец,village,3838,43.998545,22.497198
Видин,Бойница,,,Градсковски колиби,village,3835,44.002232,22.422706
Видин,Бойница,,,Каниц,village,3843,44.022598,22.587449
Видин,Бойница,,,Периловец,village,3841,43.992827,22.541562
Видин,Бойница,,,Раброво,village,3842,44.018724,22.568686
Видин,Бойница,,,Шипикова махала,village,3836,44.007359,22.468216
Видин,Бойница,,,Шишенци,village,3834,43.982647,22.478591
Видин,Бойница,,,,city,3840,43.956979,22.532411
Видин,Община-Брегово,1-ви май,,,street,3790,44.152485,22.638816
Видин,Община-Брегово,Ал. Стамболийски,,,street,3790,44.152485,22.638816
Видин,Община-Брегово,Алабин,,,street,3790,44.152485,22.638816
Видин,Община-Брегово,Алеко Константинов,,,street,3790,44.152485,22.638816
Видин,Община-Брегово,Александър Стамболийски,,,street,3790,44.152485,22.638816
Видин,Община-Брегово,Ангел Кънчев,,,street,3790,44.152485,22.638816
Видин,Община-Брегово,Антим I,,,street,3790,44.152485,22.638816
Видин,Община-Брегово,Асен Балкански,,,street,3790,44.152485,22.638816
Видин,Община-Брегово,Асен Халачев,,,street,3790,44.152485,22.638816
